assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
11,27,6,2,18,2,24836,15072,1
9,107,2,1,2,2,10390,6949,0
17,121,4,1,27,2,17133,14015,1
10,107,3,2,2,2,5413,6500,1
21,97,1,3,26,2,14339,8640,1
10,33,6,2,77,2,19786,19405,1
11,5,2,3,19,2,16184,11458,1
13,7,7,3,27,2,26226,14181,1
13,101,8,2,12,2,15172,12353,1
18,91,1,3,11,2,22931,12731,0
9,79,7,1,6,2,18711,14619,1
27,26,8,1,10,2,22605,16469,1
12,107,6,2,9,2,18526,13232,1
18,101,2,1,22,2,15923,10806,1
14,86,6,1,6,2,10312,10010,1
15,86,2,3,46,2,19475,15119,1
18,7,3,2,0,2,12721,9294,1
27,86,1,2,6,2,18340,13013,1
14,5,6,3,13,2,17229,12789,1
0,43,0,2,0,2,0,6316,1
10,110,5,3,3,2,17861,11943,0
12,7,2,3,2,2,24092,16424,0
21,19,9,2,20,2,25303,17826,1
17,33,5,3,59,2,19036,17902,1
6,19,4,1,3,2,6078,5710,1
21,107,8,2,18,2,30981,23021,1
14,33,1,1,62,2,16797,17345,1
16,2,10,1,28,2,16999,13178,1
18,86,11,1,4,2,12993,10480,1
12,19,8,3,5,2,12513,9313,1
25,86,0,3,21,2,20680,13811,1
24,20,3,3,20,2,24648,12640,1
9,86,2,1,15,2,12856,9734,0
5,86,2,3,9,2,5664,6195,1
11,5,1,3,3,2,6947,6290,1
26,86,5,3,0,2,18041,14083,1
3,68,3,1,3,2,8437,7090,0
15,112,3,3,1,2,11875,10549,1
16,112,1,3,4,2,13320,11076,0
23,107,9,2,12,2,29659,21270,1
22,86,10,1,2,2,23370,12890,1
9,119,1,3,3,2,13212,8417,0
7,112,4,3,2,2,5992,7040,1
17,7,1,2,0,2,7787,6769,1
10,112,5,3,6,2,14420,14454,1
11,86,2,1,18,2,16143,12808,0
9,21,8,1,6,2,6987,7469,1
0,2,0,2,0,2,0,5124,0
16,119,7,4,0,2,8828,8242,1
26,86,5,1,4,2,20295,13149,1
16,88,8,3,0,2,22382,17048,0
16,21,3,3,2,2,9665,8061,1
15,52,12,2,59,2,35015,30481,1
25,7,6,3,9,2,20853,13201,1
35,86,8,1,17,2,27675,19026,1
12,21,13,3,8,2,15727,15145,1
23,103,8,3,11,2,27500,19311,1
11,7,0,1,2,2,8340,8439,1
15,33,6,2,55,2,14315,14719,1
17,20,2,3,0,2,12835,9707,1
17,20,6,3,14,2,22428,17189,0
32,86,2,3,20,2,27795,20410,0
9,5,5,3,18,2,15559,14083,1
15,107,0,3,0,2,15305,7631,0
24,119,10,3,2,2,20437,14367,1
18,119,11,1,15,2,25940,22134,0
20,86,11,3,16,2,38696,28804,0
14,119,5,3,2,2,9790,8185,1
17,119,6,1,16,2,23403,17356,1
22,103,10,3,4,2,20613,13404,1
20,119,9,3,1,2,18105,14634,1
9,103,2,1,7,2,12501,8548,0
24,86,8,3,14,2,22983,11935,1
21,88,2,1,1,2,19008,13038,0
12,7,1,1,7,2,13574,9872,0
14,7,1,3,1,2,6789,4379,1
14,7,4,3,6,2,20509,15256,0
8,86,1,3,12,2,12612,9459,0
29,103,5,1,8,2,23811,15016,1
15,86,4,3,10,2,15158,9976,1
16,86,4,3,8,2,15089,9507,1
16,101,7,1,31,2,25914,17736,1
5,101,7,1,6,2,20738,14759,0
19,101,12,3,29,2,26969,18583,1
14,103,2,3,9,2,13098,10112,1
24,101,10,1,21,2,30429,26842,1
4,110,0,3,21,2,13320,12197,0
19,91,4,1,60,2,13247,10021,1
9,16,5,1,14,2,13763,12017,0
8,23,0,3,3,2,11738,7797,0
19,52,5,2,8,2,14215,11911,0
15,86,5,3,8,2,10530,7992,1
34,100,3,1,5,2,29072,20422,1
10,51,2,1,3,2,8761,8654,0
29,100,4,2,5,2,17532,11481,1
13,23,6,1,0,2,9746,9317,1
19,100,6,2,1,2,18980,14801,0
23,100,7,2,5,2,17484,14734,1
26,51,6,1,1,2,18186,12596,1
24,60,13,1,32,2,27847,20077,0
11,7,3,4,3,2,7188,5870,1
25,100,2,2,2,2,20022,13878,1
14,90,3,3,43,2,14103,15530,1
10,60,1,3,2,2,12155,6778,0
10,88,3,3,1,2,8929,7306,0
22,5,9,3,23,2,24392,19601,1
16,16,4,1,12,2,17470,13134,1
30,88,6,2,5,2,27935,17202,1
24,52,6,1,34,2,18617,12434,1
18,5,4,2,14,2,13655,10263,1
11,103,4,2,5,2,12098,10507,0
28,86,2,1,7,2,15677,10441,1
16,5,3,3,12,2,5596,6280,0
6,28,0,2,8,2,11691,8271,0
23,64,3,2,7,2,14451,9977,1
24,88,1,1,2,2,22551,13584,1
2,91,1,3,2,2,4115,3579,0
4,22,1,1,12,2,10044,7161,0
18,86,9,3,19,2,19712,17253,1
13,7,4,4,16,2,21877,14040,0
11,86,7,3,13,2,10287,9021,1
1,105,1,1,20,2,5422,5872,0
18,52,3,3,20,2,16565,14319,1
9,52,3,1,23,2,14046,13957,0
22,52,10,3,27,2,20510,16806,1
12,16,2,3,12,2,17697,11961,0
10,107,5,2,1,2,15808,12703,0
29,107,10,2,3,2,21660,14006,1
7,7,0,1,3,2,11299,5806,0
5,64,3,2,22,2,12500,8921,0
17,7,5,3,24,2,27226,17527,1
15,16,5,1,44,2,25280,19394,1
18,16,3,3,10,2,11864,8808,1
17,86,9,1,14,2,21430,16430,1
16,91,2,1,80,2,21359,16762,1
11,109,1,1,8,2,8127,6084,1
15,30,4,3,20,2,14310,10949,1
4,30,4,2,8,2,4772,6626,1
16,86,3,1,4,2,14842,12261,1
18,86,3,1,8,2,15268,11069,1
4,101,8,1,15,2,10491,8602,0
10,7,2,3,19,2,13025,10204,0
14,91,1,1,21,2,7270,9864,1
5,88,0,1,2,2,8439,6757,0
20,103,3,3,7,2,24846,16585,1
23,7,4,3,16,2,25656,15751,1
17,7,3,2,9,2,23495,14466,0
32,86,3,3,15,2,28745,20722,1
17,100,3,2,7,2,19188,12912,0
12,103,2,1,1,2,13665,11028,1
22,100,8,1,2,2,17978,13163,1
3,101,7,2,11,2,18045,14604,1
20,51,10,1,12,2,20167,16475,0
7,7,2,3,12,2,11957,9737,0
23,86,4,1,6,2,22166,14381,1
14,107,4,3,3,2,12585,9575,1
15,103,2,1,14,2,18879,13523,1
14,64,2,1,4,16,12464,10371,1
7,16,1,1,0,16,9102,6177,0
27,86,6,3,4,16,28124,18240,1
16,86,5,2,9,16,16758,10174,0
15,90,2,3,88,16,22550,18882,1
11,90,6,2,71,16,15456,12723,1
19,114,3,2,12,16,26060,13982,1
21,101,10,2,9,16,24249,15249,1
9,107,2,2,9,16,12679,8638,0
15,7,6,2,18,16,21349,12790,1
15,26,3,1,2,16,26476,16853,0
20,14,3,2,20,16,24847,14137,0
23,22,7,3,19,16,29282,20102,1
14,107,2,3,18,2,16626,10965,1
9,86,3,4,1,2,8639,8152,1
15,16,4,3,2,2,11656,9092,1
16,86,2,2,2,2,20254,12747,1
15,16,5,3,20,2,23593,15916,1
19,16,4,4,7,2,16335,10824,1
22,103,4,4,18,2,26249,17734,1
6,13,3,1,7,2,17089,12594,0
11,30,8,2,37,2,22966,16423,1
10,7,2,1,25,2,20867,12643,1
12,112,4,3,8,1,14790,12458,1
33,28,5,2,2,2,22801,11978,1
13,7,3,2,8,2,16072,11244,1
13,26,4,1,1,2,17516,12202,1
10,7,0,2,11,2,12145,8695,1
0,87,0,2,0,2,0,6551,0
21,22,11,2,24,2,24532,18244,1
13,7,1,3,2,2,11488,8550,0
20,7,7,2,5,2,18653,12212,1
15,7,7,1,37,2,18638,14491,1
14,86,4,3,17,2,13873,11141,1
0,61,0,2,0,2,0,5845,1
20,91,2,2,60,2,20787,12000,1
3,91,1,2,40,2,8460,6683,0
13,86,1,1,9,2,17563,13703,1
13,86,0,3,18,2,16753,14976,0
7,22,5,3,14,2,10380,11929,0
18,22,7,2,8,2,14445,12352,1
19,91,5,2,53,2,18279,11057,1
26,86,5,1,50,2,34210,26341,1
13,107,2,2,1,2,10983,7527,0
14,86,2,1,12,2,14934,12729,0
22,107,7,2,8,2,20766,12635,1
27,86,5,3,18,2,24016,18933,1
12,86,4,2,6,2,13459,11345,1
7,88,3,2,8,2,9069,6802,1
19,51,8,2,10,2,37580,24371,0
9,7,1,2,10,2,6965,5744,0
18,107,6,4,1,2,15856,10809,1
14,86,6,4,12,2,19316,15168,1
14,86,3,1,20,2,22689,15053,1
20,22,0,1,8,2,12096,9769,1
16,107,7,1,1,2,16089,9799,1
22,86,8,2,12,2,23593,16735,1
10,88,4,2,11,2,16739,10930,1
16,88,3,1,2,2,17068,10126,1
14,7,7,3,6,2,12915,9198,1
17,88,3,1,8,2,24905,13836,1
11,86,3,1,20,2,17829,14843,1
10,86,4,2,3,2,15658,13427,1
2,86,3,1,9,2,13904,9715,0
15,107,0,2,3,2,8899,6449,1
19,88,1,1,5,2,20796,12991,1
22,22,8,1,18,2,17499,13535,1
16,88,4,2,0,2,20971,11483,1
21,107,4,2,6,2,26296,16529,0
16,86,4,2,16,2,10622,8859,1
13,51,7,1,9,2,11635,9815,1
21,22,5,1,10,2,18479,13623,1
17,86,5,1,19,2,22981,16427,1
11,107,11,1,1,2,14802,11769,1
15,86,7,3,7,2,8942,9181,1
23,107,3,1,7,2,19838,12322,1
13,100,2,1,21,2,10435,7298,1
22,86,3,2,14,2,15094,12498,1
19,88,3,2,1,2,8985,5654,1
23,16,4,4,44,2,28849,19809,1
12,23,1,2,14,2,17123,11953,0
15,86,8,2,28,2,25362,20980,1
12,88,2,2,0,2,7976,6958,1
12,65,5,2,63,2,24517,18532,0
11,23,2,2,0,2,13999,8559,0
12,103,2,2,35,2,23805,14644,1
7,28,0,1,8,2,11291,7894,0
11,7,1,2,19,2,10726,7480,0
22,88,1,2,10,2,29058,14791,0
17,88,2,2,0,2,14038,9148,1
17,88,2,2,7,2,18373,10383,1
22,60,5,2,32,2,27637,18140,0
10,86,1,2,5,2,13705,10453,0
7,22,6,3,13,2,13783,9674,0
17,86,3,2,6,2,14461,12961,1
18,7,4,2,15,2,16275,9796,1
7,16,5,2,4,2,23380,16846,0
20,86,9,2,18,2,26968,17886,0
17,7,6,2,12,2,16220,9908,1
10,51,11,2,6,2,21639,14710,0
17,22,6,2,0,2,9397,9130,1
27,16,6,4,28,2,34659,26561,1
16,22,13,1,17,2,17752,14227,1
14,16,2,3,26,2,12125,9367,1
18,7,3,2,22,2,12398,8452,1
13,7,1,2,16,2,17663,12699,0
14,7,4,2,44,2,21606,15004,1
18,22,8,2,18,2,18365,14330,1
8,7,6,2,18,2,13201,11449,1
18,86,5,2,14,2,21507,16250,1
6,16,3,2,25,2,9625,7526,1
22,16,4,2,23,2,20531,14794,1
13,16,1,2,22,2,8136,6184,1
16,88,7,2,7,2,16994,10118,1
8,88,1,2,0,2,12655,7651,0
8,51,6,1,11,2,19543,14955,1
8,101,4,1,1,2,10939,7962,0
13,86,3,2,14,2,25086,18937,0
15,51,8,2,3,2,11461,9958,1
22,86,5,2,20,2,29366,20976,1
4,23,0,4,0,2,5382,4250,0
9,86,3,1,3,2,16095,12912,0
0,88,0,2,0,2,0,24549,0
13,88,4,1,4,2,10819,7146,1
24,88,7,2,3,2,22549,12522,1
20,51,6,1,3,2,16896,14259,1
24,51,8,3,7,2,20529,16335,1
6,23,3,2,9,2,12784,8128,0
8,107,1,2,2,2,9737,6317,0
22,51,2,3,17,2,26682,19498,1
7,91,2,4,40,2,10711,8933,0
14,62,2,4,0,2,7519,7670,1
3,86,1,2,18,2,9796,8745,0
27,86,0,0,0,2,21765,18940,1
15,51,4,2,0,2,16402,13424,1
20,51,2,2,3,2,8788,6968,1
8,7,2,3,4,2,7502,6221,1
7,86,6,1,9,2,8547,8020,1
11,7,1,1,9,2,13155,7968,0
5,103,2,1,11,2,8991,6656,0
21,100,7,3,10,2,18691,11404,1
15,7,2,3,16,2,13573,10247,1
6,86,5,3,8,2,14371,12176,0
18,107,3,2,1,2,12455,8772,1
18,86,6,3,8,2,15790,11685,1
20,100,5,1,0,2,18794,10133,1
16,71,4,3,11,2,22140,14310,0
10,100,7,1,6,2,18447,13835,1
21,91,1,2,20,2,14360,9523,1
31,23,1,2,16,2,30814,22322,1
24,86,6,3,9,2,13236,10857,1
18,91,2,4,27,2,27377,20293,0
24,107,5,1,9,2,18991,13542,1
15,86,8,2,5,2,11014,9174,1
10,23,1,1,0,2,12418,7756,0
19,86,14,1,0,2,12121,10609,1
6,7,0,3,16,2,8602,6611,0
15,28,3,3,14,2,24435,12438,0
2,66,1,4,75,2,5283,9762,0
6,107,0,2,0,2,6311,5008,0
5,60,1,3,12,2,5434,5590,0
17,33,3,5,87,22,16047,14026,0
8,86,5,3,3,22,10410,8993,0
21,60,6,5,86,2,20948,18019,1
18,60,2,5,79,2,14223,12445,1
5,27,2,3,8,2,10898,9794,0
16,51,4,1,9,2,14473,9904,1
9,86,6,1,7,2,10399,8213,1
15,97,5,3,17,2,22951,16499,1
24,29,5,3,24,2,21072,15957,1
0,83,0,2,0,2,0,6326,1
18,7,3,2,13,2,14094,10688,1
14,7,3,2,13,2,8192,7338,1
3,110,3,3,35,2,13905,13092,0
10,26,4,1,12,2,17724,11739,1
13,88,4,2,3,2,15226,11344,0
15,88,2,1,3,2,13886,9300,1
16,26,5,1,19,2,19577,14770,1
17,100,7,3,15,2,15615,11546,1
11,26,3,3,4,2,10715,7248,1
15,86,8,3,18,22,16154,12205,0
15,26,5,1,4,22,11686,9861,0
8,33,5,1,56,2,8048,11377,1
13,100,2,1,8,2,8684,7614,1
19,7,2,3,9,22,13363,11565,1
12,86,9,1,17,22,16941,13075,0
32,51,6,3,5,22,15251,12298,1
16,86,9,3,53,22,27820,20271,1
25,13,9,3,10,22,22361,17034,1
3,88,3,1,2,22,4384,4071,1
37,13,1,1,13,22,23808,13311,1
26,88,1,4,0,22,28215,19541,1
9,88,1,3,9,22,9937,9077,1
4,76,2,2,15,22,12408,10465,0
8,13,5,3,8,2,18525,16000,0
10,86,2,1,8,2,15714,12784,0
19,33,4,3,125,2,24195,23774,1
10,14,12,3,14,22,28545,17629,1
7,33,1,1,57,22,12196,12135,0
10,33,1,3,57,22,8461,7792,1
12,33,1,1,79,2,12087,15215,1
10,13,7,1,7,2,11217,8507,1
0,39,0,3,0,22,1235,2797,0
24,7,4,1,5,22,22534,13566,1
13,13,0,0,0,22,6064,4688,1
17,39,11,1,21,22,35053,27113,1
17,129,6,2,25,22,15881,14036,1
15,65,7,3,61,22,30461,24630,0
15,21,6,3,19,22,12004,11493,1
12,22,3,1,40,22,13435,10605,0
6,21,7,1,5,22,6429,7949,1
4,21,1,3,4,22,4420,3371,0
14,7,5,3,16,22,11763,10906,1
2,86,2,3,1,22,4404,4277,0
26,39,19,1,11,22,23157,16168,1
9,129,4,1,47,22,13593,12475,0
15,129,4,3,17,22,11873,9853,0
20,39,18,3,48,22,37720,36747,0
11,39,0,0,0,22,38194,35216,0
8,86,10,1,5,22,8580,9108,1
12,7,16,3,24,22,21140,17761,0
16,86,11,1,46,2,22318,15532,1
23,86,8,3,28,2,24640,16217,1
15,26,3,3,6,2,12386,9921,1
15,26,5,3,5,2,13655,9185,1
9,51,11,1,7,2,9964,8896,1
17,88,2,1,11,2,16592,13684,1
14,86,2,3,0,2,8754,6577,1
10,33,3,1,50,2,9105,9822,1
13,33,2,3,112,2,17813,17777,1
19,5,5,3,44,2,25111,19664,1
10,33,0,1,90,2,12816,12339,1
6,33,1,3,90,2,9611,9966,1
7,112,2,1,6,2,12004,11362,1
6,33,4,1,42,22,7786,7658,0
26,33,15,1,91,22,34612,29445,1
8,33,5,3,97,22,16905,14669,1
22,112,6,1,5,22,23541,20667,1
18,5,4,1,11,2,10964,8811,1
9,5,6,3,30,2,14597,12634,1
2,52,3,1,5,22,3720,4914,0
13,52,12,3,39,22,15128,15158,1
16,5,2,3,39,2,14351,12729,1
6,52,4,3,18,22,9880,9152,0
20,101,14,1,6,22,30797,18369,0
30,52,8,1,30,22,18959,15059,1
13,86,3,1,14,2,19965,14530,0
17,86,15,2,10,22,11295,12550,1
19,5,5,3,43,22,21271,18313,1
21,86,6,1,7,22,21484,15873,1
15,5,7,3,70,22,28690,26997,1
12,86,4,1,8,22,10977,8341,0
19,26,14,1,11,22,32198,26043,1
6,26,9,1,24,22,16744,14301,1
7,86,5,1,4,22,7806,5615,0
10,26,0,0,0,22,30492,27052,1
5,7,2,2,4,22,3596,2888,0
6,106,11,2,8,22,14729,13252,1
21,86,0,0,0,22,17237,11367,0
18,86,0,0,0,22,29472,25337,1
45,86,7,1,31,22,40183,26852,1
22,86,9,1,14,22,18400,13585,1
22,107,5,1,4,22,20098,12448,1
11,19,8,2,2,22,6950,7548,1
16,107,7,2,1,22,9589,7476,1
11,88,1,1,2,22,13025,8492,0
19,7,3,3,9,22,17745,14035,0
8,7,5,2,3,22,11543,9549,1
15,86,5,3,20,2,26026,21731,1
26,86,1,1,26,2,28543,22468,1
5,19,0,1,2,2,5196,4570,0
6,19,2,2,7,2,10473,10736,0
11,86,1,1,17,2,13392,10137,1
10,86,4,1,13,2,8941,8111,1
17,48,1,3,56,2,12999,9797,1
19,91,0,3,46,2,15125,9093,1
18,27,4,1,20,2,14942,15022,0
16,48,4,1,7,2,6065,5191,1
8,27,2,3,20,2,8644,6772,1
13,19,4,3,4,2,11753,8858,1
14,91,5,1,29,2,18790,11234,1
19,48,5,1,49,2,22796,12786,0
12,48,5,1,53,2,12629,9701,1
14,48,7,3,82,3,23345,17175,1
9,106,4,1,15,3,14388,10103,0
22,91,3,3,44,3,15758,8654,1
11,91,0,3,100,3,19772,15036,1
10,91,2,3,1,3,9584,6155,1
3,18,1,3,0,3,3732,4218,0
11,48,4,1,60,3,15320,13077,0
9,48,3,3,14,3,9760,7128,0
15,19,7,1,12,3,17941,14112,0
10,86,0,1,16,2,13017,9653,0
20,103,5,3,31,2,16711,11487,1
9,86,2,2,8,2,13365,10976,0
33,41,5,2,41,3,33364,19725,1
20,101,10,3,41,3,22714,17460,1
16,41,5,2,16,3,18106,12581,1
15,27,1,1,5,2,15253,10747,1
10,19,4,4,6,2,10804,8870,1
8,91,0,3,51,3,12089,7696,0
16,91,2,3,31,3,29981,14622,0
13,19,9,3,7,3,26835,15771,1
24,19,3,3,6,3,18209,11995,1
16,86,6,2,1,3,17434,13506,0
12,19,10,1,11,3,15363,13214,1
17,91,3,3,32,3,15678,10200,0
12,19,17,3,28,3,25986,18481,1
10,107,6,2,1,3,9785,8873,1
11,27,6,2,18,2,24836,15072,1
4,26,5,2,5,2,7542,6667,0
16,86,3,1,16,2,15680,12303,1
7,121,6,3,56,2,17423,17423,0
9,107,2,1,2,2,10390,6949,0
10,107,3,2,2,2,5413,6500,1
17,121,4,1,27,2,17133,14015,1
7,86,1,1,4,3,8572,6501,0
9,103,0,1,0,3,4801,5173,1
27,86,7,3,14,3,26987,16470,1
24,103,8,3,33,3,25326,17200,1
4,64,2,1,11,3,5459,5522,0
9,86,7,3,16,3,13641,12126,0
8,86,3,3,2,3,5812,5859,0
26,86,0,0,0,22,20072,14973,0
21,7,0,3,10,3,28377,14126,0
10,7,4,3,8,3,10045,8010,0
20,101,9,1,25,3,21598,13070,0
11,7,6,2,10,3,9954,9102,1
12,86,5,3,12,3,15912,12523,0
7,103,4,1,12,22,8757,5715,0
18,19,7,1,12,22,27626,13041,0
14,7,7,3,1,22,13032,10603,1
17,86,14,3,24,22,22450,17181,0
24,7,8,1,22,22,27936,18640,1
16,103,9,1,36,22,19720,15281,1
8,74,6,2,36,22,16004,17905,0
10,86,6,1,12,22,14804,11580,1
27,121,12,3,10,22,16789,12738,1
15,103,5,3,7,22,20063,12451,1
21,74,0,0,0,22,50441,41275,1
3,86,2,3,2,22,5852,4950,0
8,107,10,2,0,22,10011,8715,1
15,7,9,2,10,22,20560,13674,1
17,101,15,3,56,22,24493,19481,1
18,86,16,3,34,22,28274,23500,1
15,74,17,3,124,22,46724,47329,0
10,86,0,0,0,22,12978,11873,0
14,7,12,1,7,22,23355,19652,1
19,74,9,3,105,22,38544,38780,0
7,101,17,2,14,22,20112,18183,1
11,86,0,0,0,22,23024,15664,1
11,86,13,2,61,22,30691,24029,0
22,86,7,3,4,22,12014,10440,1
5,106,2,3,27,22,16002,13399,0
9,86,0,0,0,22,17996,17660,0
23,86,0,0,0,22,13721,12569,1
22,101,21,1,111,22,45795,52757,0
14,86,8,3,2,22,14984,12958,1
20,86,0,0,0,22,23398,18049,1
10,86,0,0,0,22,18517,15154,0
23,86,13,1,16,22,30030,20423,1
8,86,7,3,4,22,15203,14265,0
15,86,8,1,6,22,16315,13966,1
14,11,30,3,82,22,33578,34730,1
21,97,1,3,26,2,14339,8640,1
10,33,6,2,77,2,19786,19405,1
24,35,25,3,30,22,35179,32090,0
7,81,12,3,71,22,28779,24984,0
11,5,2,3,19,2,16184,11458,1
13,7,7,3,27,2,26226,14181,1
13,101,8,2,12,2,15172,12353,1
18,91,1,3,11,2,22931,12731,0
9,79,7,1,6,2,18711,14619,1
11,74,0,0,0,22,23317,19304,0
14,11,0,0,0,22,33246,27906,1
9,30,0,0,0,22,37526,32619,0
7,11,0,0,0,22,31386,28553,0
27,26,8,1,10,2,22605,16469,1
12,107,6,2,9,2,18526,13232,1
6,25,14,2,72,4,30909,25620,1
11,103,7,3,11,22,14220,12317,0
16,9,10,4,22,22,15485,15143,0
23,9,8,3,29,22,21029,13414,1
30,9,5,4,21,22,23787,14958,1
7,19,11,1,8,22,29240,17344,0
20,19,6,1,3,22,22804,14729,0
4,29,4,1,24,22,19104,14175,0
21,9,5,2,33,22,17774,15613,1
3,101,5,3,1,22,5449,7551,0
17,114,5,1,12,22,19868,17125,1
21,7,4,2,7,22,28237,18524,1
11,114,10,2,30,22,32555,21943,0
21,86,11,3,45,22,37765,31182,0
8,114,7,2,3,22,9675,7740,0
11,26,5,2,12,22,12431,12304,0
12,114,6,3,11,22,12920,11926,1
6,7,4,2,6,22,5753,6111,1
15,90,1,1,33,22,13393,12491,1
25,7,16,2,20,22,39417,28701,0
19,22,10,3,32,22,30669,18154,1
18,101,2,1,22,2,15923,10806,1
14,86,6,1,6,2,10312,10010,1
15,86,2,3,46,2,19475,15119,1
18,7,3,2,0,2,12721,9294,1
32,7,4,2,46,22,29060,19928,1
4,100,2,2,0,22,9068,7120,0
27,86,1,2,6,2,18340,13013,1
24,101,18,1,57,22,35805,35479,1
14,5,6,3,13,2,17229,12789,1
0,43,0,2,0,2,0,6316,1
6,19,4,1,3,2,6078,5710,1
10,110,5,3,3,2,17861,11943,0
17,33,5,3,59,2,19036,17902,1
21,19,9,2,20,2,25303,17826,1
14,33,1,1,62,2,16797,17345,1
21,107,8,2,18,2,30981,23021,1
12,7,2,3,2,2,24092,16424,0
11,7,7,2,6,22,13325,10716,1
2,27,1,1,12,22,10673,8336,0
6,74,5,2,40,22,12467,9765,0
19,27,8,3,10,22,30406,17690,0
16,2,10,1,28,2,16999,13178,1
18,86,11,1,4,2,12993,10480,1
15,107,0,3,4,22,8802,6213,0
20,27,12,2,31,22,22739,15921,1
12,7,6,3,7,22,16945,10670,0
5,74,3,2,7,22,9570,8782,0
19,51,5,1,4,22,16912,13423,0
12,19,8,3,5,2,12513,9313,1
25,86,0,3,21,2,20680,13811,1
24,20,3,3,20,2,24648,12640,1
9,86,2,1,15,2,12856,9734,0
15,27,10,3,16,22,31392,21085,1
11,5,1,3,3,2,6947,6290,1
5,86,2,3,9,2,5664,6195,1
26,86,5,3,0,2,18041,14083,1
3,68,3,1,3,2,8437,7090,0
16,86,11,1,16,22,27393,18832,0
36,86,11,3,29,22,39761,36868,1
6,86,8,1,6,22,18906,13729,1
16,74,7,2,58,22,24097,19637,1
17,86,3,3,32,22,15717,13299,1
1,119,1,1,0,2,5316,3906,0
14,7,6,2,7,2,11392,9531,1
19,7,4,1,4,2,31495,18726,0
15,112,3,3,1,2,11875,10549,1
16,112,1,3,4,2,13320,11076,0
23,107,9,2,12,2,29659,21270,1
22,86,10,1,2,2,23370,12890,1
9,119,1,3,3,2,13212,8417,0
21,22,6,1,41,22,25818,18253,0
7,112,4,3,2,2,5992,7040,1
17,7,1,2,0,2,7787,6769,1
4,74,8,2,3,22,12894,11153,0
19,16,6,3,40,22,36920,32205,1
21,7,8,1,16,22,28249,18213,0
21,86,8,1,39,22,27448,20975,0
29,22,19,1,91,22,39274,40243,1
12,16,3,1,9,22,16463,10706,0
10,112,5,3,6,2,14420,14454,1
7,88,1,1,0,22,9893,7100,0
34,107,9,1,7,22,30019,23728,0
10,103,5,3,9,22,12366,9502,0
11,86,2,1,18,2,16143,12808,0
22,86,10,1,13,22,19577,14013,1
2,86,2,2,5,22,7573,6298,0
13,19,7,3,10,22,20405,16018,0
10,19,3,3,9,22,12062,7194,0
25,107,10,1,0,22,25926,16151,1
15,7,5,1,11,22,10115,9325,1
3,2,2,3,1,22,2905,2514,1
12,2,16,3,25,22,28529,22184,1
24,86,9,3,8,22,23252,16042,1
0,2,0,2,0,2,0,5124,0
9,21,8,1,6,2,6987,7469,1
16,119,7,4,0,2,8828,8242,1
26,86,5,1,4,2,20295,13149,1
16,88,8,3,0,2,22382,17048,0
15,52,12,2,59,2,35015,30481,1
16,21,3,3,2,2,9665,8061,1
35,86,8,1,17,2,27675,19026,1
25,7,6,3,9,2,20853,13201,1
12,21,13,3,8,2,15727,15145,1
6,7,0,0,0,22,8401,6260,0
3,7,0,0,0,22,7515,6142,0
18,86,0,0,0,22,23366,14839,0
14,74,0,0,0,4,30163,24273,1
14,33,0,0,0,4,40759,40759,0
11,28,0,0,0,4,37241,29112,0
30,86,4,3,30,22,28808,20118,1
3,45,18,2,12,4,21053,19102,0
17,119,11,1,0,22,23908,17501,1
25,86,4,3,8,22,27833,18540,1
15,106,19,2,36,22,28081,22081,1
25,101,17,3,33,22,29876,21347,0
11,11,15,2,76,22,30585,26395,0
21,86,2,1,8,22,15308,12460,1
11,86,6,3,6,22,15194,13284,1
17,12,21,3,95,22,38329,38793,0
1,11,2,2,113,22,16047,14237,0
15,16,4,1,3,22,15756,12290,1
15,103,0,0,0,22,30726,26824,1
12,66,0,0,0,22,29017,24546,0
27,17,42,2,93,22,63380,60264,1
24,16,8,1,13,22,20682,14491,1
20,7,8,3,2,22,24362,17439,1
20,86,6,1,6,22,16147,11170,0
19,7,5,2,7,22,9074,7770,1
20,86,11,3,21,22,20511,17163,1
15,107,10,1,4,22,15428,12564,1
12,86,1,3,1,22,14713,11244,0
6,1,12,1,137,22,29896,32305,1
12,9,2,2,32,22,19026,18898,0
15,86,4,1,18,22,16215,12549,0
23,103,8,3,11,2,27500,19311,1
11,7,0,1,2,2,8340,8439,1
15,33,6,2,55,2,14315,14719,1
17,20,2,3,0,2,12835,9707,1
16,112,4,3,8,22,20302,12934,1
17,20,6,3,14,2,22428,17189,0
23,86,0,0,0,22,36188,28368,0
36,86,12,3,33,22,37144,28168,0
32,86,2,3,20,2,27795,20410,0
15,107,0,3,0,2,15305,7631,0
9,5,5,3,18,2,15559,14083,1
18,119,11,1,15,2,25940,22134,0
20,86,11,3,16,2,38696,28804,0
24,119,10,3,2,2,20437,14367,1
14,119,5,3,2,2,9790,8185,1
17,119,6,1,16,2,23403,17356,1
22,103,10,3,4,2,20613,13404,1
20,119,9,3,1,2,18105,14634,1
9,103,2,1,7,2,12501,8548,0
21,88,2,1,1,2,19008,13038,0
24,86,8,3,14,2,22983,11935,1
12,7,1,1,7,2,13574,9872,0
14,7,1,3,1,2,6789,4379,1
14,7,4,3,6,2,20509,15256,0
8,86,1,3,12,2,12612,9459,0
15,103,8,1,0,22,15631,12505,0
29,7,10,1,20,22,33050,18126,1
